image_path,part_id,category_id
image_resized/K/00A/LBX/00_3.jpg,416565,33
image_resized/K/00A/LBX/00_4.jpg,416565,33
image_resized/K/00A/LBX/00_5.jpg,416565,33
image_resized/K/00A/LBX/00_6.jpg,416565,33
image_resized/K/007/7MG/02_1.jpg,283950,33
image_resized/K/007/7MG/02_2.jpg,283950,33
image_resized/K/007/7MG/02_3.jpg,283950,33
image_resized/K/007/7MG/02_4.jpg,283950,33
image_resized/K/007/7MG/02_5.jpg,283950,33
image_resized/K/007/7MG/02_6.jpg,283950,33
image_resized/K/007/7MG/03_1.jpg,283950,33
image_resized/K/007/7MG/03_2.jpg,283950,33
image_resized/K/007/7MG/03_3.jpg,283950,33
image_resized/K/007/7MG/03_4.jpg,283950,33
image_resized/K/007/7MG/03_5.jpg,283950,33
image_resized/K/007/7MG/03_6.jpg,283950,33
image_resized/K/007/7MG/04_1.jpg,283950,33
image_resized/K/007/7MG/04_2.jpg,283950,33
image_resized/K/007/7MG/04_3.jpg,283950,33
image_resized/K/007/7MG/04_4.jpg,283950,33
image_resized/K/007/7MG/04_5.jpg,283950,33
image_resized/K/007/7MG/04_6.jpg,283950,33
image_resized/K/00A/XT2/00_1.jpg,429796,33
image_resized/K/00A/XT2/00_2.jpg,429796,33
image_resized/K/00A/XT2/00_3.jpg,429796,33
image_resized/K/00A/XT2/00_4.jpg,429796,33
image_resized/K/00A/XT2/00_5.jpg,429796,33
image_resized/K/00A/XT2/00_6.jpg,429796,33
image_resized/K/00A/YG5/01_1.jpg,430581,33
image_resized/K/00A/YG5/01_2.jpg,430581,33
image_resized/K/00A/YG5/01_3.jpg,430581,33
image_resized/K/00A/YG5/01_4.jpg,430581,33
image_resized/K/00A/YG5/01_5.jpg,430581,33
image_resized/K/00A/YG5/01_6.jpg,430581,33
image_resized/K/00A/YG5/01_7.jpg,430581,33
image_resized/K/008/DHM/03_1.jpg,846022,33
image_resized/K/008/DHM/03_2.jpg,846022,33
image_resized/K/008/DHM/03_3.jpg,846022,33
image_resized/K/008/DHM/03_4.jpg,846022,33
image_resized/K/008/DHM/03_5.jpg,846022,33
image_resized/K/008/DHM/03_7.jpg,846022,33
image_resized/K/008/DHM/03_8.jpg,846022,33
image_resized/K/003/1HN/01_1.jpg,1234418,33
image_resized/K/003/1HN/01_2.jpg,1234418,33
image_resized/K/003/1HN/01_3.jpg,1234418,33
image_resized/K/00B/DBE/00_1.jpg,815920,33
image_resized/K/00B/DBE/00_2.jpg,815920,33
image_resized/K/00B/DBE/00_3.jpg,815920,33
image_resized/K/002/ANH/0C_1.jpg,90933,33
image_resized/K/002/ANH/0C_2.jpg,90933,33
image_resized/K/002/ANH/0C_3.jpg,90933,33
image_resized/K/001/VXK/0J_1.jpg,73901,33
image_resized/K/001/VXK/0J_2.jpg,73901,33
image_resized/K/001/VXK/0J_3.jpg,73901,33
image_resized/K/001/VXK/0J_4.jpg,73901,33
image_resized/K/00B/3EU/00_1.jpg,739706,33
image_resized/K/00B/3EU/00_2.jpg,739706,33
image_resized/K/006/4MQ/01_1.jpg,560446,33
image_resized/K/006/4MQ/01_2.jpg,560446,33
image_resized/K/00B/7MZ/00_1.jpg,441183,33
image_resized/K/00B/7MZ/00_2.jpg,441183,33
image_resized/K/00B/7MZ/00_3.jpg,441183,33
image_resized/K/00A/680/00_1.jpg,400248,33
image_resized/K/00A/680/00_2.jpg,400248,33
image_resized/K/00A/680/00_3.jpg,400248,33
image_resized/K/00A/680/00_4.jpg,400248,33
image_resized/K/00A/680/00_5.jpg,400248,33
image_resized/K/00A/680/00_6.jpg,400248,33
image_resized/K/00A/680/00_7.jpg,400248,33
image_resized/K/00A/680/00_8.jpg,400248,33
image_resized/K/00B/7MZ/01_1.jpg,441183,33
image_resized/K/00B/7MZ/01_2.jpg,441183,33
image_resized/K/00B/7MZ/01_3.jpg,441183,33
image_resized/K/00A/EQ9/01_1.jpg,748691,33
image_resized/K/00A/EQ9/01_2.jpg,748691,33
image_resized/K/00B/M8R/00_1.jpg,855026,33
image_resized/K/00B/M8R/00_2.jpg,855026,33
image_resized/K/00B/M8R/00_3.jpg,855026,33
image_resized/K/00B/M8R/00_4.jpg,855026,33
image_resized/K/003/BDE/03_1.jpg,131084,33
image_resized/K/003/BDE/03_2.jpg,131084,33
image_resized/K/003/BDE/03_3.jpg,131084,33
image_resized/K/00C/MAY/00_1.jpg,68779,33
image_resized/K/00C/MAY/00_2.jpg,68779,33
image_resized/K/00C/MAY/00_3.jpg,68779,33
image_resized/K/00A/29C/01_1.jpg,1236215,33
image_resized/K/00A/29C/01_2.jpg,1236215,33
image_resized/K/00B/0BT/00_1.jpg,295154,33
image_resized/K/00B/0BT/00_2.jpg,295154,33
image_resized/K/00B/0BT/00_3.jpg,295154,33
image_resized/K/00B/0BT/00_4.jpg,295154,33
image_resized/K/00C/NSJ/00_1.jpg,497982,33
image_resized/K/00C/NSJ/00_2.jpg,497982,33
image_resized/K/00C/NSJ/00_3.jpg,497982,33
image_resized/K/00C/NSJ/00_4.jpg,497982,33
image_resized/K/00C/NSJ/00_5.jpg,497982,33
image_resized/K/00B/CM1/00_1.jpg,446931,33
image_resized/K/00B/CM1/00_2.jpg,446931,33
image_resized/K/00B/CM1/00_3.jpg,446931,33
image_resized/K/00B/CM1/00_4.jpg,446931,33
image_resized/K/00D/4GZ/00_1.jpg,516153,33
image_resized/K/00D/4GZ/00_2.jpg,516153,33
image_resized/K/00D/4GZ/00_3.jpg,516153,33
image_resized/K/00D/4GZ/00_4.jpg,516153,33
image_resized/K/008/6VG/03_1.jpg,322370,33
image_resized/K/008/6VG/03_2.jpg,322370,33
image_resized/K/008/6VG/03_3.jpg,322370,33
image_resized/K/008/6VG/03_4.jpg,322370,33
image_resized/K/008/6VG/03_5.jpg,322370,33
image_resized/K/00D/GR3/00_1.jpg,530301,33
image_resized/K/00D/GR3/00_2.jpg,530301,33
image_resized/K/00D/GR3/00_3.jpg,530301,33
image_resized/K/00D/GR3/00_4.jpg,530301,33
image_resized/K/00D/GR3/00_5.jpg,530301,33
image_resized/K/00D/4GZ/01_1.jpg,516153,33
image_resized/K/00D/4GZ/01_2.jpg,516153,33
image_resized/K/00D/4GZ/01_3.jpg,516153,33
image_resized/K/00D/4GZ/01_4.jpg,516153,33
image_resized/K/00D/4GZ/01_5.jpg,516153,33
image_resized/K/00D/4GZ/01_6.jpg,516153,33
image_resized/K/00D/4GZ/02_1.jpg,516153,33
image_resized/K/00D/4GZ/02_2.jpg,516153,33
image_resized/K/00D/4GZ/02_3.jpg,516153,33
image_resized/K/00D/4GZ/02_4.jpg,516153,33
image_resized/K/00D/4GZ/02_5.jpg,516153,33
image_resized/K/009/1A4/02_1.jpg,422697,33
image_resized/K/009/1A4/02_2.jpg,422697,33
image_resized/K/009/1A4/02_3.jpg,422697,33
image_resized/K/009/1A4/02_4.jpg,422697,33
image_resized/K/009/1A4/02_5.jpg,422697,33
image_resized/K/009/1A4/02_6.jpg,422697,33
image_resized/K/006/VER/02_1.jpg,988227,33
image_resized/K/006/VER/02_2.jpg,988227,33
image_resized/K/006/VER/02_3.jpg,988227,33
image_resized/K/006/VER/02_4.jpg,988227,33
image_resized/K/006/VER/02_5.jpg,988227,33
image_resized/K/00B/CM1/01_1.jpg,446931,33
image_resized/K/00B/CM1/01_2.jpg,446931,33
image_resized/K/00B/CM1/01_3.jpg,446931,33
image_resized/K/00B/CM1/01_4.jpg,446931,33
image_resized/K/00B/CM1/01_5.jpg,446931,33
image_resized/K/00B/CM1/01_6.jpg,446931,33
image_resized/K/00D/4GZ/04_1.jpg,516153,33
image_resized/K/00D/4GZ/04_2.jpg,516153,33
image_resized/K/00D/4GZ/04_3.jpg,516153,33
image_resized/K/00D/4GZ/04_4.jpg,516153,33
image_resized/K/00D/4GZ/04_5.jpg,516153,33
image_resized/K/00B/6SD/00_1.jpg,440177,33
image_resized/K/00B/6SD/00_2.jpg,440177,33
image_resized/K/00B/6SD/00_3.jpg,440177,33
image_resized/K/00B/6SD/00_4.jpg,440177,33
image_resized/K/00B/6SD/00_5.jpg,440177,33
image_resized/K/00E/J73/00_1.jpg,571305,33
image_resized/K/00E/J73/00_2.jpg,571305,33
image_resized/K/00E/J73/00_3.jpg,571305,33
image_resized/K/00E/J73/00_4.jpg,571305,33
image_resized/K/00E/J73/00_5.jpg,571305,33
image_resized/K/00D/5AK/00_1.jpg,517091,33
image_resized/K/00D/5AK/00_2.jpg,517091,33
image_resized/K/00B/6SD/01_1.jpg,440177,33
image_resized/K/00B/6SD/01_2.jpg,440177,33
image_resized/K/00B/6SD/01_3.jpg,440177,33
image_resized/K/008/0FJ/03_1.jpg,464387,33
image_resized/K/008/0FJ/03_2.jpg,464387,33
image_resized/K/008/0FJ/03_3.jpg,464387,33
image_resized/K/00C/KCD/00_1.jpg,494033,33
image_resized/K/00C/KCD/00_2.jpg,494033,33
image_resized/K/00C/KCD/00_3.jpg,494033,33
image_resized/K/00D/4GZ/05_1.jpg,516153,33
image_resized/K/00D/4GZ/05_2.jpg,516153,33
image_resized/K/00D/4GZ/05_3.jpg,516153,33
image_resized/K/00B/6SD/02_1.jpg,440177,33
image_resized/K/00B/6SD/02_2.jpg,440177,33
image_resized/K/00B/6SD/02_3.jpg,440177,33
image_resized/K/00D/4GZ/06_1.jpg,516153,33
image_resized/K/00D/4GZ/06_2.jpg,516153,33
image_resized/K/00D/4GZ/06_3.jpg,516153,33
image_resized/K/00D/4GZ/06_4.jpg,516153,33
image_resized/K/00A/RN9/00_1.jpg,422697,33
image_resized/K/00A/RN9/00_2.jpg,422697,33
image_resized/K/00A/RN9/00_3.jpg,422697,33
image_resized/K/00A/RN9/00_4.jpg,422697,33
image_resized/K/00F/0R6/00_1.jpg,590416,33
image_resized/K/00F/0R6/00_2.jpg,590416,33
image_resized/K/00F/0R6/00_3.jpg,590416,33
image_resized/K/00F/0R6/00_4.jpg,590416,33
image_resized/K/00F/0R6/00_5.jpg,590416,33
image_resized/K/00F/0R6/01_1.jpg,590416,33
image_resized/K/00F/0R6/01_2.jpg,590416,33
image_resized/K/00F/0R6/01_3.jpg,590416,33
image_resized/K/00F/0R6/01_4.jpg,590416,33
image_resized/K/00A/0M5/00_1.jpg,393759,33
image_resized/K/00A/0M5/00_2.jpg,393759,33
image_resized/K/00A/0M5/00_3.jpg,393759,33
image_resized/K/00A/0M5/00_4.jpg,393759,33
image_resized/K/00A/0M5/00_5.jpg,393759,33
image_resized/K/005/77G/02_1.jpg,204866,33
image_resized/K/005/77G/02_2.jpg,204866,33
image_resized/K/006/XN7/01_1.jpg,272415,33
image_resized/K/006/XN7/01_2.jpg,272415,33
image_resized/K/006/XN7/01_3.jpg,272415,33
image_resized/K/008/Q41/04_1.jpg,342313,33
image_resized/K/008/Q41/04_2.jpg,342313,33
image_resized/K/008/Q41/04_3.jpg,342313,33
image_resized/K/00B/H3F/00_1.jpg,625126,33
image_resized/K/00B/H3F/00_2.jpg,625126,33
image_resized/K/00E/8TQ/00_1.jpg,560446,33
image_resized/K/00E/8TQ/00_2.jpg,560446,33
image_resized/K/00E/8TQ/00_3.jpg,560446,33
image_resized/K/00E/8TQ/00_4.jpg,560446,33
image_resized/K/00E/8TQ/00_5.jpg,560446,33
image_resized/K/00A/A2U/00_1.jpg,404696,33
image_resized/K/00A/A2U/00_2.jpg,404696,33
image_resized/K/00A/A2U/00_3.jpg,404696,33
image_resized/K/00A/A2U/00_4.jpg,404696,33
image_resized/K/00C/6HQ/00_1.jpg,479186,33
image_resized/K/00C/6HQ/00_2.jpg,479186,33
image_resized/K/00C/6HQ/00_3.jpg,479186,33
image_resized/K/00C/6HQ/00_4.jpg,479186,33
image_resized/K/00C/6HQ/00_5.jpg,479186,33
image_resized/K/000/YM8/03_1.jpg,37714,33
image_resized/K/000/YM8/03_2.jpg,37714,33
image_resized/K/000/YM8/03_3.jpg,37714,33
image_resized/K/000/YM8/03_4.jpg,37714,33
image_resized/K/00C/82B/00_1.jpg,480975,33
image_resized/K/00C/82B/00_2.jpg,480975,33
image_resized/K/00C/82B/00_3.jpg,480975,33
image_resized/K/00C/82B/00_4.jpg,480975,33
image_resized/H/001/2KP/01_1.jpg,42285,33
image_resized/H/001/2KP/01_2.jpg,42285,33
image_resized/H/001/2KP/01_3.jpg,42285,33
image_resized/K/00C/RGT/00_1.jpg,501119,33
image_resized/K/00C/RGT/00_2.jpg,501119,33
image_resized/K/00C/RGT/00_3.jpg,501119,33
image_resized/K/00C/RGT/00_4.jpg,501119,33
image_resized/K/00D/AW8/00_1.jpg,523540,33
image_resized/K/00D/AW8/00_2.jpg,523540,33
image_resized/K/00D/AW8/00_3.jpg,523540,33
image_resized/K/00D/AW8/00_4.jpg,523540,33
image_resized/K/00D/AW8/00_5.jpg,523540,33
image_resized/K/00D/4GZ/07_1.jpg,516153,33
image_resized/K/00D/4GZ/07_2.jpg,516153,33
image_resized/K/00D/4GZ/07_3.jpg,516153,33
image_resized/K/00D/4GZ/09_1.jpg,516153,33
image_resized/K/00D/4GZ/09_2.jpg,516153,33
image_resized/K/00D/4GZ/09_3.jpg,516153,33
image_resized/K/00D/4GZ/09_4.jpg,516153,33
image_resized/K/002/XD3/07_1.jpg,114889,33
image_resized/K/002/XD3/07_2.jpg,114889,33
image_resized/K/002/XD3/07_3.jpg,114889,33
image_resized/K/002/XD3/07_4.jpg,114889,33
image_resized/K/002/XD3/07_5.jpg,114889,33
image_resized/K/002/XD3/08_1.jpg,114889,33
image_resized/K/002/XD3/08_2.jpg,114889,33
image_resized/K/002/XD3/08_3.jpg,114889,33
image_resized/K/002/XD3/08_4.jpg,114889,33
image_resized/K/002/XD3/08_5.jpg,114889,33
image_resized/K/002/XD3/08_6.jpg,114889,33
image_resized/K/002/XD3/08_7.jpg,114889,33
image_resized/K/00E/NGA/00_1.jpg,576242,33
image_resized/K/00E/NGA/00_2.jpg,576242,33
image_resized/K/00E/NGA/00_3.jpg,576242,33
image_resized/K/00E/NGA/00_4.jpg,576242,33
image_resized/K/001/RGX/08_1.jpg,68779,33
image_resized/K/001/RGX/08_2.jpg,68779,33
image_resized/K/001/RGX/08_3.jpg,68779,33
image_resized/K/001/RGX/08_4.jpg,68779,33
image_resized/K/00F/8JU/00_1.jpg,599448,33
image_resized/K/00F/8JU/00_2.jpg,599448,33
image_resized/K/00F/8JU/00_3.jpg,599448,33
image_resized/K/00F/8JU/00_4.jpg,599448,33
image_resized/K/00F/8JU/00_5.jpg,599448,33
image_resized/K/00D/4GZ/0B_1.jpg,516153,33
image_resized/K/00D/4GZ/0B_2.jpg,516153,33
image_resized/K/00D/4GZ/0B_3.jpg,516153,33
image_resized/K/00D/4GZ/0B_4.jpg,516153,33
image_resized/K/00D/4GZ/0B_5.jpg,516153,33
image_resized/K/00D/4GZ/0B_6.jpg,516153,33
image_resized/K/00D/4GZ/0B_7.jpg,516153,33
image_resized/K/001/LJ2/4X_1.jpg,63038,33
image_resized/K/001/LJ2/4X_2.jpg,63038,33
image_resized/K/001/LJ2/4X_3.jpg,63038,33
image_resized/K/001/LJ2/4X_4.jpg,63038,33
image_resized/K/001/LJ2/4X_5.jpg,63038,33
image_resized/K/00C/AAG/00_1.jpg,483564,33
image_resized/K/00C/AAG/00_2.jpg,483564,33
image_resized/K/00C/AAG/00_3.jpg,483564,33
image_resized/K/00C/AAG/00_4.jpg,483564,33
image_resized/K/00A/202/00_1.jpg,395354,33
image_resized/K/00A/202/00_2.jpg,395354,33
image_resized/K/00A/202/00_3.jpg,395354,33
image_resized/K/00A/202/00_4.jpg,395354,33
image_resized/K/00A/202/00_5.jpg,395354,33
image_resized/K/002/MS0/02_1.jpg,103768,33
image_resized/K/002/MS0/02_2.jpg,103768,33
