image_path,part_id,category_id
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/DHZ/01_3.jpg,133551,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/DHZ/01_4.jpg,133551,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/DHZ/01_5.jpg,133551,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/DHZ/01_6.jpg,133551,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/DHZ/01_7.jpg,133551,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/DHZ/01_8.jpg,133551,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/H1S/01_1.jpg,1235969,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/H1S/01_2.jpg,1235969,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/H1S/01_3.jpg,1235969,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/H1S/02_1.jpg,1235969,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/H1S/02_2.jpg,1235969,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/H1S/02_3.jpg,1235969,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/PBT/02_1.jpg,144901,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/PBT/02_2.jpg,144901,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/PBT/02_3.jpg,144901,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/PBT/02_4.jpg,144901,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/PBT/02_5.jpg,144901,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/PBT/02_6.jpg,144901,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/G22/01_1.jpg,175782,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/G22/01_2.jpg,175782,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/G22/01_3.jpg,175782,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/G22/01_6.jpg,175782,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/G22/01_7.jpg,175782,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/G22/01_8.jpg,175782,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/G22/01_9.jpg,175782,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/GH5/01_1.jpg,176295,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/GH5/01_2.jpg,176295,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/GH5/01_3.jpg,176295,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/GH5/02_1.jpg,176295,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/GH5/02_2.jpg,176295,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/GH5/02_3.jpg,176295,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/GH5/02_4.jpg,176295,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/GH5/02_5.jpg,176295,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/GH5/02_6.jpg,176295,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/UQD/02_1.jpg,190413,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/UQD/02_2.jpg,190413,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/UQD/02_3.jpg,190413,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/UQD/02_4.jpg,190413,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/004/UQD/02_5.jpg,190413,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/G1A/02_1.jpg,497982,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/G1A/02_2.jpg,497982,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/G1A/02_3.jpg,497982,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/S83/01_1.jpg,226851,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/S83/01_2.jpg,226851,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/S83/01_3.jpg,226851,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/S83/01_4.jpg,226851,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/S83/02_1.jpg,226851,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/S83/02_2.jpg,226851,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/S83/02_3.jpg,226851,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/S83/02_4.jpg,226851,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/TNU/02_1.jpg,228508,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/TNU/02_2.jpg,228508,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/TNU/02_3.jpg,228508,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/006/090/01_1.jpg,855214,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/006/090/01_2.jpg,855214,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/006/090/01_3.jpg,855214,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/006/090/02_1.jpg,855214,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/006/090/02_4.jpg,855214,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/006/090/02_5.jpg,855214,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/006/PRG/02_1.jpg,413070,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/006/PRG/02_2.jpg,413070,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/006/PRG/02_3.jpg,413070,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/006/PRG/02_4.jpg,413070,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/006/VER/01_1.jpg,988227,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/006/VER/01_2.jpg,988227,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/006/VER/01_3.jpg,988227,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/006/VER/01_4.jpg,988227,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/006/VER/01_5.jpg,988227,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/007/7MG/01_1.jpg,283950,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/007/7MG/01_2.jpg,283950,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/007/7MG/01_3.jpg,283950,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/007/7MG/01_4.jpg,283950,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/007/7MG/01_5.jpg,283950,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/007/HB0/02_1.jpg,295154,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/007/HB0/02_2.jpg,295154,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/007/HB0/02_3.jpg,295154,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/CLD/01_1.jpg,587219,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/CLD/01_2.jpg,587219,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/CLD/01_3.jpg,587219,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/DHM/01_1.jpg,846022,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/DHM/01_2.jpg,846022,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/DHM/01_3.jpg,846022,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/DHM/01_4.jpg,846022,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/DHM/01_5.jpg,846022,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/DHM/01_6.jpg,846022,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/DHM/01_7.jpg,846022,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/DHM/01_8.jpg,846022,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/DHM/01_9.jpg,846022,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/HX8/01_1.jpg,509664,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/HX8/01_2.jpg,509664,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/HX8/01_3.jpg,509664,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/1A4/01_1.jpg,422697,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/1A4/01_2.jpg,422697,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/1A4/01_3.jpg,422697,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/1A4/01_4.jpg,422697,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/1A4/01_5.jpg,422697,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/1A4/01_6.jpg,422697,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/1A4/01_7.jpg,422697,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/6K6/01_1.jpg,475014,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/6K6/01_2.jpg,475014,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/6K6/01_3.jpg,475014,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/F2G/01_1.jpg,371160,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/F2G/01_2.jpg,371160,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/F2G/01_3.jpg,371160,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/TEA/01_1.jpg,465908,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/TEA/01_2.jpg,465908,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/TEA/01_3.jpg,465908,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/TEA/01_4.jpg,465908,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/TEA/01_5.jpg,465908,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/TEA/01_6.jpg,465908,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/TEA/01_7.jpg,465908,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/W8T/01_1.jpg,808923,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/W8T/01_2.jpg,808923,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/W8T/01_3.jpg,808923,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/W8T/01_4.jpg,808923,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/W8T/01_5.jpg,808923,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/YFA/04_1.jpg,813706,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/YFA/04_2.jpg,813706,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/YFA/04_3.jpg,813706,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/YFA/04_4.jpg,813706,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/YFA/04_5.jpg,813706,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/005/YFA/04_6.jpg,813706,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/8TE/03_1.jpg,128092,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/8TE/03_2.jpg,128092,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/8TE/03_3.jpg,128092,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/8TE/03_4.jpg,128092,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/8TE/03_5.jpg,128092,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/003/8TE/03_6.jpg,128092,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/DCQ/01_1.jpg,748691,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/DCQ/01_10.jpg,748691,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/DCQ/01_2.jpg,748691,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/DCQ/01_3.jpg,748691,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/DCQ/01_4.jpg,748691,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/DCQ/01_5.jpg,748691,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/DCQ/01_6.jpg,748691,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/DCQ/01_7.jpg,748691,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/DCQ/01_8.jpg,748691,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/DCQ/01_9.jpg,748691,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/CUW/01_1.jpg,480975,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/CUW/01_2.jpg,480975,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/CUW/01_3.jpg,480975,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/CUW/01_4.jpg,480975,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/CUW/01_5.jpg,480975,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/009/CUW/01_6.jpg,480975,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/DHM/02_1.jpg,451562,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/DHM/02_10.jpg,451562,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/DHM/02_2.jpg,451562,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/DHM/02_3.jpg,451562,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/DHM/02_4.jpg,451562,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/DHM/02_5.jpg,451562,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/DHM/02_6.jpg,451562,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/DHM/02_7.jpg,451562,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/008/DHM/02_9.jpg,451562,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/00A/LBX/00_1.jpg,416565,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/00A/LBX/00_2.jpg,416565,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/00A/LBX/00_3.jpg,416565,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/00A/LBX/00_4.jpg,416565,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/00A/LBX/00_5.jpg,416565,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/00A/LBX/00_6.jpg,416565,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/007/7MG/02_1.jpg,283950,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/007/7MG/02_2.jpg,283950,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/007/7MG/02_3.jpg,283950,33
/Users/andrea/Documents/Projects/Pollini/ai/image-recognition-2/image_resized/K/007/7MG/02_4.jpg,283950,33
